,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,858,五 粮 液,-3.0,2.0,12.0,282.0,285.8,275.8,276.44,168661.0,0.91,3.51,471310.02,8099.04,84740.0,83921.0,1.01,0.23,-3.28,-1.42,4697.0,36.0,1.01,  -1876万,0.0,-0.4,  -8814万,  -1706万,   8239万,  405.4万,618.0,0.067,40.616,-1.79,-2.07,0.84,4.56,-0.91,0.39,77.61,-2.4,3851.0,3774.0,2824.0,30.0,31.0,29.0,31.0,879.0,1846.0,1936.0,18.0,21.0,894.0,865.0,2472.0,3878.0,3623.0,3650.0,48.0,1976.0,3365.0,,1672.0,1771.0,,,,,3680.0,3252.0,2933.0,3850.0,3150.0,1439.0,770.0,2335.0,3006.0,264.0,2096.0,,,,,,,,,,
1,2021-05-07,858,五 粮 液,-1.57,26.0,10.0,280.01,280.23,271.28,272.1,125008.0,0.7,3.24,344100.91,,64211.0,60797.0,1.06,0.3,-2.9,0.38,4657.0,27.0,0.75,  -9112万,-0.01,-2.65,  -7192万,  -2381万,  495.5万,  -34.4万,4657.0,0.687,48.477,-0.28,-2.75,-1.59,3.34,-1.64,0.87,73.13,-2.64,2957.0,2154.0,2812.0,31.0,31.0,28.0,28.0,1169.0,3159.0,2168.0,26.0,,1169.0,1150.0,,,,2561.0,90.0,2419.0,,,1487.0,1669.0,,,,,90.0,758.0,1725.0,2954.0,3699.0,2857.0,1040.0,2439.0,3072.0,271.0,2207.0,245.0,10.0,1861.0,3602.0,,,,,,
2,2021-05-10,858,五 粮 液,-2.98,5.0,21.0,270.58,274.0,261.4,264.0,195248.0,1.11,4.63,518338.96,2354.05,110082.0,85166.0,1.29,0.99,-3.65,-2.86,4735.0,41.0,1.17,  -6.56亿,-0.07,-12.65,  -6.01亿,  -6314万,  798.3万,   31.1万,4735.0,0.599,43.388999999999996,-2.9,-4.81,-5.09,-0.44,-0.35,-3.95,61.68,-5.34,3898.0,3322.0,2473.0,28.0,28.0,29.0,31.0,815.0,1417.0,1200.0,5.0,71.0,746.0,898.0,1383.0,2841.0,3867.0,3847.0,18.0,1844.0,3200.0,,2333.0,2877.0,,,,,18.0,1050.0,2502.0,3896.0,3903.0,3632.0,1979.0,1971.0,3445.0,339.0,2511.0,496.0,5.0,1251.0,2801.0,,,,,,
3,2021-05-11,858,五 粮 液,4.34,1.0,132.0,262.22,275.46,261.99,275.45,192326.0,1.13,5.1,520865.11,2881.8,85208.0,107118.0,0.8,5.14,0.0,3.99,4731.0,41.0,1.15,   5.93亿,0.06,11.38,   6.25亿,   4115万,  -7042万, -343.8万,4731.0,0.721,51.188,3.72,0.39,-2.12,2.87,2.61,-2.36,69.04,-2.01,278.0,3975.0,1158.0,30.0,28.0,28.0,28.0,836.0,1203.0,990.0,7.0,47.0,930.0,749.0,3401.0,380.0,1.0,277.0,26.0,1821.0,3147.0,,1263.0,831.0,,,,,26.0,738.0,1608.0,275.0,2472.0,3461.0,1159.0,1570.0,3417.0,294.0,2164.0,4.0,312.0,3013.0,1417.0,,,,,,
4,2021-05-12,858,五 粮 液,0.75,17.0,1.0,274.2,279.58,274.0,277.51,121063.0,0.72,2.03,335676.13,1430.78,57631.0,63432.0,0.91,1.28,-0.74,0.05,4685.0,26.0,0.73,   1.63亿,0.02,4.85,   1.40亿, -745.2万,   2377万,  698.2万,4685.0,0.742,52.457,0.32,1.02,-1.09,0.88,4.42,-3.66,71.34,-1.71,1963.0,2446.0,4007.0,28.0,29.0,28.0,29.0,1195.0,2882.0,3168.0,16.0,98.0,1227.0,1139.0,2659.0,3166.0,2339.0,2014.0,44.0,2461.0,3793.0,,1832.0,1583.0,,,,,44.0,803.0,1690.0,1962.0,1769.0,3361.0,2061.0,1194.0,3555.0,298.0,2163.0,286.0,31.0,1621.0,2498.0,,,,,,
5,2021-05-13,858,五 粮 液,-0.54,2.0,12.0,274.19,278.55,272.5,276.0,97079.0,0.6,2.18,267040.07,2082.23,52259.0,44820.0,1.17,1.28,-0.92,0.5,4618.0,21.0,0.58,  -2.03亿,-0.02,-7.58,  -5960万,  -1.06亿,  -3749万,   90.8万,4618.0,0.725,51.402,0.48,4.53,1.19,2.02,4.84,-4.74,70.08,-1.24,2069.0,3776.0,2952.0,29.0,30.0,29.0,30.0,1478.0,3827.0,3084.0,28.0,85.0,1445.0,1495.0,2000.0,1652.0,834.0,2036.0,86.0,2818.0,4066.0,,1567.0,2251.0,,,,,87.0,725.0,1724.0,2067.0,632.0,2538.0,1802.0,1176.0,3753.0,294.0,2177.0,385.0,1.0,1355.0,3010.0,,,,,,
6,2021-05-14,858,五 粮 液,3.99,129.0,2.0,277.96,288.4,275.18,287.0,218085.0,1.49,4.79,620802.34,1480.75,88255.0,129830.0,0.68,4.3,-0.49,1.89,4734.0,46.0,1.31,  11.86亿,0.11,19.1,  11.26亿,   6978万,  -1179万,  223.5万,4734.0,0.83,58.023999999999994,1.63,2.45,3.18,1.44,5.71,-2.15,70.8,0.27,481.0,1131.0,3771.0,29.0,29.0,29.0,28.0,858.0,829.0,976.0,8.0,76.0,992.0,708.0,3817.0,550.0,1402.0,498.0,23.0,1758.0,3239.0,,1198.0,450.0,,,,,24.0,502.0,1150.0,481.0,813.0,912.0,1935.0,1025.0,3663.0,279.0,1899.0,101.0,194.0,2213.0,1841.0,,,,,,
7,2021-05-17,858,五 粮 液,3.55,6.0,38.0,288.22,304.67,288.22,297.19,280615.0,1.7,5.73,837325.03,1363.28,121617.0,158998.0,0.76,3.11,-2.46,1.81,4743.0,59.0,1.68,  11.17亿,0.1,13.34,  11.55亿,  -8675万,   4873万,   33.5万,4743.0,0.878,63.048,2.09,4.31,8.71,2.77,8.56,-0.99,75.28,2.33,315.0,3361.0,2125.0,28.0,28.0,28.0,29.0,617.0,465.0,757.0,4.0,137.0,750.0,512.0,3962.0,714.0,2710.0,375.0,5.0,1346.0,2832.0,,683.0,325.0,,,,,5.0,335.0,502.0,313.0,277.0,205.0,1120.0,632.0,3550.0,255.0,1464.0,219.0,160.0,1673.0,1761.0,,,,,,
8,2021-05-19,858,五 粮 液,1.1,1.0,43.0,298.0,309.1,296.03,302.79,167001.0,0.97,4.36,508254.91,1600.26,85758.0,81243.0,1.06,2.28,-2.04,0.86,4697.0,36.0,1.0,  -1.35亿,-0.01,-2.67,   1006万,  -7441万,  -6902万, -213.5万,4697.0,0.898,65.595,1.39,4.29,6.58,5.29,11.51,1.13,71.38,4.5,878.0,3979.0,1912.0,28.0,27.0,26.0,27.0,892.0,1365.0,996.0,9.0,71.0,925.0,828.0,2869.0,977.0,2985.0,1051.0,37.0,1972.0,3255.0,,1197.0,1373.0,,,,,37.0,333.0,400.0,877.0,385.0,321.0,965.0,465.0,3377.0,279.0,1340.0,114.0,133.0,2081.0,1840.0,,,,,,
9,2021-05-20,858,五 粮 液,0.24,5.0,54.0,304.7,307.98,301.56,303.51,140240.0,0.77,2.12,426832.86,3159.74,75945.0,64295.0,1.18,0.65,-1.45,-0.11,4722.0,30.0,0.84,  -3.51亿,-0.03,-8.22,  -1.19亿,  -1.67亿,  -6505万,   68.3万,4722.0,0.898,65.93,-0.04,2.1,6.09,7.32,12.29,-1.62,72.3,4.47,1374.0,3376.0,1707.0,27.0,28.0,27.0,28.0,1136.0,2732.0,3018.0,14.0,56.0,1124.0,1117.0,2238.0,2804.0,2101.0,1594.0,25.0,2296.0,3631.0,,1516.0,2042.0,,,,,25.0,287.0,327.0,1375.0,972.0,316.0,515.0,457.0,3439.0,256.0,1300.0,126.0,11.0,1959.0,2789.0,,,,,,
10,2021-05-21,858,五 粮 液,-2.28,1.0,74.0,305.0,305.69,295.06,296.6,172621.0,0.91,3.5,516156.97,2308.85,93587.0,79034.0,1.18,0.52,-2.97,-1.47,4722.0,37.0,1.04,  -4.33亿,-0.04,-8.39,  -4.07亿,  -6442万,   3035万,  763.9万,4722.0,0.861,59.901,-1.27,0.06,2.88,6.24,9.78,3.02,69.06,3.11,3801.0,4000.0,1420.0,28.0,28.0,28.0,28.0,856.0,1548.0,1609.0,10.0,46.0,832.0,892.0,1992.0,2847.0,3489.0,3761.0,24.0,1945.0,3165.0,,1902.0,2311.0,,,,,25.0,391.0,718.0,3798.0,2202.0,718.0,653.0,610.0,2713.0,286.0,1494.0,7.0,23.0,2956.0,2514.0,,,,,,
11,2021-05-24,858,五 粮 液,2.84,120.0,1.0,300.0,305.2,295.35,305.01,157089.0,0.87,3.32,472994.19,2758.32,69463.0,87626.0,0.79,3.27,-0.06,2.22,4711.0,33.0,0.94,   5.54亿,0.05,11.71,   6.37亿,  -4588万,  -3443万, -274.3万,4711.0,0.907,64.193,2.42,1.06,3.2,12.27,11.5,4.43,79.9,5.58,574.0,1188.0,4013.0,28.0,28.0,28.0,28.0,975.0,2158.0,1847.0,13.0,42.0,1095.0,874.0,3483.0,853.0,262.0,621.0,39.0,2152.0,3448.0,,1322.0,799.0,,,,,39.0,293.0,454.0,573.0,1690.0,1156.0,315.0,547.0,2585.0,251.0,1327.0,556.0,12.0,1145.0,2755.0,,,,,,
12,2021-05-25,858,五 粮 液,5.91,1.0,49.0,306.0,323.06,304.92,323.03,323059.0,2.06,5.95,1026128.15,4212.24,134839.0,188220.0,0.72,5.94,-0.01,3.57,4734.0,68.0,1.94,  16.93亿,0.14,16.5,  15.79亿,   1.24亿, -944.0万,  -41.0万,4734.0,0.962,71.28399999999998,2.75,3.88,5.33,11.39,14.61,12.41,88.33,8.63,154.0,4000.0,1795.0,28.0,28.0,28.0,28.0,542.0,301.0,500.0,3.0,26.0,636.0,466.0,3810.0,223.0,227.0,151.0,28.0,1138.0,2406.0,,875.0,462.0,,,,,28.0,191.0,181.0,150.0,365.0,381.0,258.0,350.0,1187.0,213.0,1014.0,47.0,13.0,2559.0,2782.0,,,,,,
13,2021-05-26,858,五 粮 液,-1.25,34.0,7.0,320.5,324.01,316.0,319.0,190751.0,0.99,2.48,610031.91,6321.96,106522.0,84229.0,1.26,0.95,-1.55,-0.89,4729.0,40.0,1.14,  -7.08亿,-0.06,-11.61,  -6.04亿,  -1.04亿, -122.0万,  109.8万,4729.0,0.946,68.039,-1.29,3.92,2.49,9.48,10.32,13.14,81.31,7.21,3731.0,2056.0,3337.0,28.0,28.0,27.0,27.0,923.0,2379.0,2456.0,6.0,16.0,852.0,1001.0,1145.0,2681.0,2643.0,3532.0,30.0,1973.0,3452.0,,2489.0,3160.0,,,,,30.0,211.0,303.0,3729.0,352.0,731.0,295.0,555.0,1260.0,241.0,1134.0,134.0,5.0,2635.0,3935.0,,,,,,
14,2021-05-27,858,五 粮 液,-0.26,126.0,0.0,318.17,326.23,314.22,318.18,164363.0,0.84,3.76,525105.19,1600.4,79334.0,85029.0,0.93,1.26,-2.47,-0.96,4690.0,35.0,0.99,   1.87亿,0.02,3.56,   2857万,   8255万,   7058万,  546.1万,4690.0,0.94,67.367,-0.59,0.78,1.91,8.37,10.56,13.61,80.68,6.59,3025.0,1209.0,4279.0,27.0,28.0,28.0,27.0,1022.0,2898.0,1271.0,5.0,89.0,1087.0,974.0,2721.0,2195.0,3725.0,3172.0,56.0,2257.0,3653.0,,1690.0,1576.0,,,,,56.0,286.0,386.0,3022.0,902.0,1110.0,349.0,530.0,1099.0,237.0,1187.0,26.0,1.0,3566.0,4141.0,,,,,,
15,2021-05-28,858,五 粮 液,-0.4,25.0,6.0,320.12,321.08,314.39,316.9,130245.0,0.65,2.1,411648.89,1635.81,72882.0,57363.0,1.27,0.8,-1.3,-0.1,4703.0,28.0,0.78,  -4.88亿,-0.04,-11.85,  -3.40亿,  -8093万,  -7155万,  461.1万,4703.0,0.934,66.266,-0.08,-1.95,3.2,6.3,7.92,11.45,81.76,6.48,1785.0,2389.0,3326.0,27.0,27.0,27.0,27.0,1307.0,3961.0,3198.0,22.0,113.0,1265.0,1296.0,2238.0,2035.0,1294.0,1743.0,55.0,2587.0,3946.0,,1291.0,2055.0,,,,,56.0,293.0,457.0,1783.0,3640.0,675.0,528.0,733.0,1191.0,236.0,1176.0,1.0,65.0,3250.0,2198.0,,,,,,
16,2021-05-31,858,五 粮 液,-0.56,1.0,5.0,315.3,315.62,309.32,315.12,177684.0,0.92,1.99,554225.29,1658.48,87348.0,90336.0,0.97,1.88,-0.16,-1.53,4721.0,38.0,1.07,   9500万,0.01,1.71,  -9200万,   9400万,   8923万,  376.9万,4721.0,0.929,64.684,-0.76,-1.42,-0.1,3.21,6.19,12.6,77.96,5.67,3421.0,4083.0,3349.0,27.0,29.0,27.0,29.0,981.0,2259.0,3102.0,8.0,108.0,1002.0,955.0,2462.0,2004.0,511.0,3604.0,45.0,2089.0,3548.0,,1857.0,1824.0,,,,,45.0,442.0,748.0,3422.0,3320.0,1590.0,1233.0,1000.0,1143.0,262.0,1294.0,520.0,14.0,1335.0,2742.0,,,,,,
17,2021-06-01,858,五 粮 液,0.18,1.0,29.0,316.3,317.3,310.38,315.7,163876.0,0.83,2.2,515281.24,3045.97,90283.0,73593.0,1.23,1.71,-0.5,-0.07,4718.0,35.0,0.98,  -5.25亿,-0.04,-10.19,  -3.82亿,  -1.40亿, -422.5万,  195.8万,4718.0,0.93,64.97800000000001,-0.01,-0.84,-2.71,2.44,5.61,12.68,78.1,5.67,,4081.0,2322.0,29.0,29.0,29.0,29.0,1122.0,,,7.0,43.0,1047.0,1195.0,,,,,47.0,,,,,,,,,,47.0,398.0,768.0,2588.0,3201.0,3917.0,1409.0,1232.0,1223.0,275.0,1322.0,22.0,463.0,2794.0,1332.0,858.0,五 粮 液,4011.0,,,
18,2021-06-23,858,五 粮 液,-2.98,1.0,13.0,299.3,299.5,290.0,290.94,230564.0,1.43,3.17,674975.69,1744.92,113892.0,116672.0,0.98,0.32,-2.86,-3.99,4738.0,49.0,1.32,   8329万,0.01,1.23,  -1.58亿,   1.57亿,   8154万,  324.0万,4738.0,0.7509999999999999,,-3.48,-0.9,-1.79,-0.73,-6.72,7.12,48.32,0.91,4147.0,4080.0,2842.0,28.0,32.0,29.0,34.0,796.0,732.0,1913.0,7.0,86.0,822.0,778.0,2893.0,3898.0,3681.0,4179.0,23.0,1664.0,3219.0,,1405.0,1399.0,,,,,23.0,1052.0,,4144.0,3114.0,3406.0,2985.0,4031.0,1531.0,468.0,2086.0,508.0,27.0,1249.0,2573.0,,,,,,
19,2021-09-02,000858,五 粮 液,-3.12,1.0,67.0,207.94,208.1,200.2,201.23,374602.0,1.06,3.8,759015.88,7544.06,219070.0,155532.0,1.41,0.51,-3.3,-2.86,4737.0,79.0,2.14, -12.85亿,-0.16,-16.93, -11.47亿,  -1.48亿,   1002万,   30.4万,4737.0,0.189,34.282,-3.12,-3.95,-4.28,-9.77,-9.82,-24.53,-13.95,-23.87,4259.0,4160.0,1617.0,70.0,71.0,68.0,70.0,691.0,1342.0,2056.0,5.0,14.0,559.0,842.0,761.0,4025.0,3996.0,4168.0,40.0,1102.0,2941.0,,3167.0,3679.0,,,,,44.0,3193.0,4150.0,4259.0,3344.0,3083.0,3978.0,3863.0,4204.0,2180.0,3843.0,92.0,10.0,3001.0,3769.0,,,,,3628.0,509.0
