,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2663,普邦股份,0.57,1066.0,206.0,1.73,1.77,1.73,1.75,69399.0,0.56,2.3,1217.78,5.0,37342.0,32057.0,1.16,1.16,-1.13,2.15,831.0,84.0,0.61,  -90.8万,-0.04,-7.45,0,   -1.1万,  -42.6万,  -47.0万,1953.0,0.325,53.76300000000001,1.79,0.01,1.47,-10.21,-7.85,8.38,-53.27,-6.44,1939.0,270.0,881.0,4221.0,4224.0,4221.0,4222.0,1747.0,3609.0,3147.0,3764.0,3502.0,1688.0,1786.0,1741.0,2439.0,1640.0,1525.0,3323.0,760.0,3962.0,,2137.0,2516.0,,,,,1800.0,1816.0,1278.0,1934.0,2253.0,1260.0,3577.0,3506.0,2098.0,3251.0,2554.0,,,,,,,,,,
1,2021-05-07,2663,普邦股份,1.14,286.0,10.0,1.75,1.78,1.75,1.77,85668.0,0.84,1.71,1511.78,,38433.0,47235.0,0.81,1.14,-0.56,3.09,816.0,105.0,0.76,  159.9万,0.07,10.57,0,    1.0万,  138.4万,   20.4万,816.0,0.166,42.139,2.43,3.82,3.58,-6.09,-5.48,20.52,-50.63,-4.16,966.0,627.0,2812.0,4222.0,4223.0,4221.0,4222.0,1581.0,2412.0,3656.0,3620.0,,1751.0,1397.0,,,,731.0,3391.0,597.0,,,880.0,653.0,,,,,3391.0,2522.0,2650.0,961.0,1443.0,1200.0,3135.0,3101.0,1016.0,3162.0,2382.0,8787.0,3649.0,123.0,279.0,,,,,,
2,2021-05-10,2663,普邦股份,1.13,307.0,819.0,1.77,1.82,1.76,1.79,123849.0,1.33,3.39,2209.97,30.59,65052.0,58797.0,1.11,1.7,-1.65,1.24,1120.0,111.0,1.09, -107.7万,-0.05,-4.87,0,   20.4万, -234.1万,  106.0万,1120.0,0.198,44.567,1.2,5.43,3.61,-2.7,-6.96,23.99,-49.46,-3.05,1391.0,700.0,367.0,4221.0,4225.0,4221.0,4226.0,1191.0,871.0,2086.0,3259.0,1969.0,1183.0,1204.0,2078.0,1947.0,2588.0,1320.0,2932.0,572.0,3332.0,,2105.0,2142.0,,,,,2932.0,2406.0,2318.0,1392.0,1143.0,1432.0,2541.0,3124.0,942.0,3152.0,2291.0,9117.0,4069.0,168.0,251.0,,,,,,
3,2021-05-11,2663,普邦股份,2.79,66.0,1019.0,1.79,1.88,1.77,1.84,215120.0,2.23,6.15,3934.47,17.51,95603.0,119517.0,0.8,3.95,-2.13,2.44,1381.0,156.0,1.88,  444.4万,0.18,11.3,  365.1万,    7.0万,  -36.0万,  108.3万,1381.0,0.29100000000000004,50.192,2.18,5.89,7.28,-0.3,-3.41,27.13,-48.1,-1.05,551.0,1504.0,302.0,4226.0,4222.0,4225.0,4224.0,751.0,152.0,624.0,2588.0,2457.0,837.0,686.0,3401.0,731.0,3347.0,548.0,2526.0,344.0,2221.0,,670.0,834.0,,,,,2526.0,2095.0,1718.0,547.0,517.0,785.0,1838.0,2703.0,833.0,3084.0,2060.0,7575.0,3327.0,147.0,305.0,,,,,,
4,2021-05-12,2663,普邦股份,-1.09,740.0,3271.0,1.83,1.83,1.8,1.82,116978.0,1.0,1.63,2116.95,10.8,74345.0,42633.0,1.74,1.11,-0.55,-1.79,1223.0,96.0,1.02, -569.4万,-0.24,-26.9, -146.3万, -164.4万, -143.3万, -115.4万,1223.0,0.264,48.09,-1.51,1.85,6.14,3.45,-4.39,31.65,-48.93,-2.5,3765.0,337.0,89.0,4230.0,4237.0,4230.0,4234.0,1229.0,1461.0,3635.0,3297.0,2679.0,981.0,1556.0,171.0,3446.0,1896.0,3782.0,2721.0,676.0,3304.0,,3683.0,4105.0,,,,,2721.0,2437.0,2256.0,3757.0,1347.0,1137.0,1490.0,2658.0,782.0,3120.0,2250.0,2777.0,7272.0,397.0,141.0,,,,,,
5,2021-05-13,2663,普邦股份,1.1,577.0,1458.0,1.81,1.86,1.8,1.84,119468.0,0.98,3.3,2196.7,1.67,61169.0,58299.0,1.05,2.22,-1.08,2.15,1002.0,119.0,1.05,  -48.7万,-0.02,-2.22,  115.4万,   87.0万,  -69.0万, -182.1万,1002.0,0.303,50.331,2.12,2.78,6.49,8.02,-3.56,31.61,-46.08,-0.47,781.0,461.0,198.0,4243.0,4245.0,4241.0,4244.0,1240.0,1814.0,1901.0,3344.0,3866.0,1277.0,1218.0,2629.0,957.0,1080.0,766.0,3112.0,534.0,3331.0,,1567.0,1625.0,,,,,3112.0,2137.0,1833.0,778.0,1085.0,676.0,735.0,2504.0,861.0,3073.0,2112.0,5311.0,7537.0,164.0,82.0,,,,,,
6,2021-05-14,2663,普邦股份,0.54,421.0,1012.0,1.84,1.88,1.83,1.85,125207.0,0.95,2.72,2317.87,12.48,77946.0,47261.0,1.65,1.09,-1.6,-1.55,1191.0,105.0,1.1, -561.5万,-0.23,-24.22,  112.6万, -545.6万, -128.3万,-926.58,1191.0,0.32299999999999995,51.458999999999996,-1.81,-1.2,2.23,5.93,-5.58,20.28,-49.05,-2.21,2651.0,516.0,246.0,4241.0,4241.0,4238.0,4238.0,1347.0,2304.0,2321.0,3375.0,2658.0,1092.0,1610.0,197.0,3084.0,3020.0,2833.0,2898.0,659.0,3507.0,,3524.0,4071.0,,,,,2899.0,2352.0,2112.0,2643.0,2713.0,1140.0,950.0,2792.0,1801.0,3092.0,2170.0,6700.0,5019.0,210.0,246.0,,,,,,
7,2021-05-17,2663,普邦股份,-3.24,99.0,1325.0,1.84,1.85,1.79,1.79,126514.0,0.9,3.24,2288.65,10.05,92421.0,34093.0,2.71,0.0,-3.24,-4.99,949.0,133.0,1.11,  -1053万,-0.45,-46.02,0, -430.1万, -482.3万, -140.8万,949.0,0.19,44.87300000000001,-4.7,-4.43,-3.86,-0.15,-11.36,14.73,-56.02,-6.75,3633.0,1455.0,223.0,4242.0,4243.0,4240.0,4241.0,1311.0,2767.0,2223.0,3440.0,3272.0,1012.0,1829.0,61.0,3918.0,3350.0,3724.0,3397.0,381.0,3537.0,,3508.0,4221.0,,,,,3397.0,2764.0,2777.0,3633.0,2900.0,2592.0,1826.0,3320.0,2161.0,3176.0,2398.0,4167.0,3647.0,222.0,262.0,,,,,,
8,2021-05-19,2663,普邦股份,-0.56,1458.0,321.0,1.8,1.8,1.78,1.79,61028.0,0.55,1.11,1090.47,2.92,34422.0,26606.0,1.29,0.56,-0.56,-0.79,936.0,65.0,0.53, -137.4万,-0.06,-12.6,0,  -52.2万, -133.6万,   48.5万,936.0,0.196,45.022,-0.26,-4.45,-4.18,1.92,-11.4,18.82,-53.34,-6.51,2218.0,177.0,597.0,4239.0,4242.0,4238.0,4240.0,1882.0,3713.0,3998.0,3875.0,3451.0,1857.0,1856.0,1987.0,2799.0,683.0,2607.0,3155.0,1061.0,4014.0,,1749.0,2277.0,,,,,3155.0,2768.0,2716.0,2213.0,3439.0,2792.0,1650.0,3231.0,1525.0,3139.0,2412.0,10846.0,7151.0,122.0,115.0,,,,,,
9,2021-05-20,2663,普邦股份,-1.12,689.0,555.0,1.78,1.79,1.76,1.77,81666.0,0.82,1.68,1444.16,0.78,51815.0,29851.0,1.74,0.57,-1.12,-1.47,811.0,101.0,0.71, -385.3万,-0.17,-26.68,0,   29.5万, -213.2万, -201.6万,811.0,0.16,42.843,-1.39,-1.14,-7.68,-1.33,-11.65,12.56,-53.12,-7.81,2729.0,381.0,434.0,4256.0,4257.0,4251.0,4251.0,1633.0,2445.0,3534.0,3702.0,3897.0,1466.0,1843.0,623.0,2978.0,1585.0,2896.0,3435.0,646.0,3827.0,,2727.0,3651.0,,,,,3435.0,2861.0,2922.0,2720.0,2569.0,3531.0,1909.0,3369.0,1810.0,3109.0,2484.0,7320.0,3106.0,145.0,255.0,,,,,,
10,2021-05-21,2663,普邦股份,1.69,52.0,1604.0,1.77,1.83,1.77,1.8,103771.0,1.13,3.39,1868.01,4.99,51088.0,52683.0,0.97,1.69,-1.64,2.5,1065.0,97.0,0.91,   31.7万,0.01,1.7,  354.4万, -173.7万,  -66.3万,  -82.7万,1065.0,0.222,46.988,2.7,1.03,-3.16,-1.07,-7.25,9.97,-49.02,-5.26,759.0,1748.0,141.0,4252.0,4249.0,4251.0,4247.0,1300.0,940.0,1693.0,3371.0,3162.0,1361.0,1231.0,2954.0,1273.0,2289.0,716.0,2884.0,615.0,3386.0,,1314.0,1316.0,,,,,2884.0,2585.0,2325.0,756.0,1533.0,2868.0,1843.0,2872.0,1804.0,3028.0,2335.0,5636.0,25.0,200.0,2482.0,,,,,,
11,2021-05-24,2663,普邦股份,0.56,2432.0,256.0,1.8,1.83,1.8,1.81,172385.0,1.96,1.67,3125.41,3.47,112737.0,59648.0,1.89,0.56,-1.09,-0.06,1197.0,144.0,1.51, -954.0万,-0.4,-30.52,  -73.4万, -194.1万, -661.8万,  -24.8万,1197.0,0.242,48.332,0.14,1.44,1.68,-2.15,-4.84,12.22,-49.04,-5.15,1966.0,123.0,739.0,4246.0,4248.0,4245.0,4249.0,892.0,278.0,3501.0,2865.0,3520.0,679.0,1185.0,202.0,3567.0,2223.0,2148.0,2734.0,334.0,2641.0,,3815.0,4088.0,,,,,2734.0,2656.0,2296.0,1968.0,1475.0,1668.0,2230.0,2590.0,1625.0,2977.0,2344.0,5516.0,7533.0,194.0,123.0,,,,,,
12,2021-05-25,2663,普邦股份,2.76,822.0,2088.0,1.81,1.86,1.79,1.86,255179.0,2.63,3.87,4673.15,2.26,94031.0,161148.0,0.58,3.91,0.0,0.42,1385.0,184.0,2.23,   1247万,0.51,26.68,  864.2万,   90.1万,  196.5万,   96.2万,1385.0,0.389,54.542,-0.4,2.54,0.81,-4.79,-5.04,9.7,-50.93,-5.68,572.0,291.0,128.0,4253.0,4251.0,4254.0,4248.0,694.0,162.0,1211.0,2505.0,3556.0,913.0,559.0,4161.0,573.0,1.0,567.0,2556.0,246.0,2122.0,,250.0,132.0,,,,,2556.0,2162.0,1659.0,568.0,516.0,967.0,2261.0,2055.0,1393.0,2881.0,2126.0,5466.0,19392.0,220.0,44.0,,,,,,
13,2021-05-26,2663,普邦股份,-0.54,1836.0,3031.0,1.85,1.86,1.83,1.85,141133.0,1.05,1.61,2599.74,10.42,93427.0,47706.0,1.96,1.09,-0.54,-0.18,1234.0,114.0,1.24, -839.1万,-0.35,-32.28,  111.4万, -301.9万, -330.1万, -318.4万,1234.0,0.37799999999999995,53.166000000000004,-0.58,-0.85,0.48,-3.82,-0.25,10.28,-51.68,-6.24,3291.0,168.0,88.0,4253.0,4258.0,4254.0,4256.0,1196.0,2134.0,3523.0,3299.0,2875.0,966.0,1578.0,135.0,2448.0,990.0,2900.0,2899.0,569.0,3310.0,,3754.0,4167.0,,,,,2899.0,2405.0,2038.0,3289.0,1408.0,1178.0,2031.0,1616.0,1517.0,2964.0,2238.0,4650.0,8830.0,280.0,114.0,,,,,,
14,2021-05-27,2663,普邦股份,0.0,1988.0,3865.0,1.83,1.86,1.83,1.85,107377.0,0.71,1.62,1980.43,35.25,62526.0,44851.0,1.39,1.09,-0.54,-0.7,1009.0,106.0,0.94, -322.6万,-0.13,-16.29, -114.0万,   16.4万,  -25.0万, -200.0万,1009.0,0.385,53.166,-0.33,-1.33,1.59,-6.37,1.8,7.53,-52.19,-6.58,2588.0,154.0,68.0,4261.0,4262.0,4260.0,4261.0,1488.0,3581.0,3291.0,3615.0,1954.0,1344.0,1639.0,773.0,2412.0,1124.0,2788.0,3194.0,643.0,3713.0,,3046.0,3522.0,,,,,3194.0,2539.0,2242.0,2587.0,1831.0,1202.0,2807.0,1212.0,1603.0,2984.0,2296.0,1331.0,13054.0,856.0,67.0,,,,,,
15,2021-05-28,2663,普邦股份,-1.08,16.0,1277.0,1.85,1.86,1.82,1.83,91939.0,0.59,2.16,1688.47,0.78,51176.0,40763.0,1.26,0.55,-1.61,-0.78,775.0,119.0,0.8, -187.5万,-0.08,-11.1, -154.0万,  -82.3万,   81.9万,  -33.0万,775.0,0.317,50.226000000000006,-0.76,-1.66,-1.97,-5.2,0.64,6.37,-54.81,-7.29,2554.0,2716.0,225.0,4266.0,4267.0,4264.0,4266.0,1678.0,4100.0,3122.0,3745.0,4033.0,1683.0,1652.0,2290.0,2643.0,1773.0,2510.0,3606.0,557.0,3927.0,,1605.0,1980.0,,,,,3606.0,2631.0,2419.0,2552.0,3533.0,2130.0,2774.0,1492.0,1652.0,3064.0,2367.0,5362.0,6543.0,205.0,128.0,,,,,,
16,2021-05-31,2663,普邦股份,1.09,28.0,3461.0,1.83,1.87,1.83,1.85,140806.0,0.92,2.19,2605.64,8.66,63704.0,77102.0,0.83,1.09,-1.07,0.13,978.0,144.0,1.23,  252.4万,0.1,9.69,  328.9万,  -52.6万,    5.2万,  -29.1万,978.0,0.393,53.023,0.9,-0.21,-1.2,0.52,0.37,6.66,-53.78,-6.45,1722.0,2370.0,65.0,4269.0,4268.0,4266.0,4268.0,1190.0,2259.0,2871.0,3281.0,3202.0,1323.0,1075.0,3219.0,2988.0,2578.0,1950.0,3243.0,359.0,3344.0,,1309.0,1034.0,,,,,3243.0,2556.0,2261.0,1715.0,2471.0,1976.0,1851.0,1757.0,1624.0,3068.0,2333.0,3733.0,22195.0,330.0,24.0,,,,,,
17,2021-06-01,2663,普邦股份,0.0,117.0,844.0,1.85,1.85,1.82,1.85,127937.0,0.87,1.62,2345.9,3.13,79830.0,48107.0,1.66,1.65,0.0,-0.26,877.0,146.0,1.12, -575.7万,-0.24,-24.54, -189.2万, -362.6万,  -59.4万,   35.6万,877.0,0.401,53.023,-0.19,-0.06,-0.97,-0.19,1.68,7.74,-54.04,-6.65,,1272.0,307.0,4280.0,4285.0,4279.0,4280.0,1384.0,,,3510.0,3720.0,1182.0,1665.0,,,,,3544.0,,,,,,,,,,3544.0,2730.0,2529.0,2738.0,2622.0,3362.0,2137.0,1868.0,1649.0,3102.0,2421.0,4828.0,17880.0,258.0,46.0,2663.0,普邦股份,3246.0,,,
18,2021-06-23,2663,普邦股份,0.0,4311.0,2754.0,1.84,1.85,1.83,1.84,74419.0,0.63,1.09,1369.78,29.9,45838.0,28581.0,1.6,0.55,-0.54,-1.0,771.0,97.0,0.65, -316.1万,-0.13,-23.08,0, -171.1万,  -20.1万, -124.9万,771.0,0.32,,-0.49,-1.96,-1.86,1.08,2.14,-11.97,-47.57,-3.44,2043.0,77.0,100.0,4308.0,4309.0,4307.0,4309.0,1952.0,3986.0,4060.0,3905.0,2117.0,1774.0,2156.0,674.0,3379.0,842.0,2556.0,3703.0,738.0,4059.0,,2648.0,3663.0,,,,,3703.0,2861.0,,2040.0,3618.0,3443.0,2390.0,2812.0,3439.0,3207.0,2516.0,5144.0,21757.0,217.0,37.0,,,,,,
19,2021-09-02,002663,普邦股份,2.97,735.0,58.0,2.01,2.09,2.0,2.08,225397.0,0.87,4.46,4646.85,4.62,71366.0,154031.0,0.46,4.0,-0.48,3.23,2257.0,100.0,1.97,   1714万,0.63,36.89,0,  429.9万,  522.1万,  762.3万,2257.0,0.881,73.266,2.97,6.05,4.71,9.32,18.46,19.44,-16.66,14.33,867.0,379.0,1730.0,4410.0,4406.0,4409.0,4403.0,1102.0,2108.0,1678.0,3026.0,3731.0,1478.0,848.0,4431.0,1081.0,1034.0,753.0,2272.0,845.0,3089.0,,364.0,17.0,,,,,2272.0,586.0,262.0,867.0,420.0,743.0,946.0,697.0,1428.0,2346.0,1798.0,6642.0,4112.0,251.0,310.0,,,,,230.0,2382.0
