,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,2765,蓝黛科技,4.45,68.0,58.0,5.6,5.94,5.5,5.87,251345.0,0.76,7.83,14533.64,51.3,109609.0,141736.0,0.77,6.73,-1.18,6.03,2478.0,101.0,13.17,   1895万,0.87,13.04, -279.3万,   1198万,  775.2万,  201.1万,2669.0,0.82,70.817,5.67,0.63,0.32,6.85,25.27,20.76,12.09,4.26,334.0,1625.0,1669.0,3249.0,3187.0,3256.0,3183.0,623.0,2520.0,340.0,1171.0,1640.0,705.0,542.0,3586.0,188.0,1730.0,275.0,1358.0,600.0,184.0,,97.0,658.0,,,,,1226.0,513.0,206.0,330.0,1958.0,1587.0,579.0,207.0,906.0,818.0,1427.0,,,,,,,,,,
1,2021-05-07,2765,蓝黛科技,-2.9,192.0,212.0,5.78,5.87,5.62,5.7,196642.0,0.68,4.26,11255.7,,116330.0,80312.0,1.45,1.42,-2.9,-0.95,2319.0,85.0,10.3,  -2053万,-0.98,-18.24, -516.4万, -248.1万,  -1191万,  -97.5万,2319.0,0.604,57.857,-1.61,5.96,0.13,2.07,19.37,23.64,11.09,2.58,3539.0,851.0,736.0,3211.0,3217.0,3231.0,3236.0,791.0,3265.0,1427.0,1420.0,,687.0,917.0,,,,3319.0,1565.0,776.0,,,4030.0,3101.0,,,,,1565.0,944.0,782.0,3537.0,804.0,2332.0,1245.0,294.0,815.0,815.0,1646.0,754.0,780.0,1056.0,948.0,,,,,,
2,2021-05-10,2765,蓝黛科技,7.37,76.0,33.0,5.7,6.27,5.64,6.12,486337.0,2.03,11.05,29743.48,69.88,294496.0,191841.0,1.54,8.51,-2.39,7.48,3073.0,158.0,25.48,  -6483万,-2.87,-21.8,  -1572万,   48.8万,  -3097万,  -1862万,3073.0,0.96,65.81,7.44,11.46,6.21,12.36,26.32,40.58,20.81,9.9,167.0,1506.0,2145.0,3242.0,3111.0,3233.0,3142.0,324.0,251.0,88.0,659.0,1328.0,243.0,414.0,738.0,128.0,3226.0,165.0,964.0,320.0,54.0,,4253.0,3569.0,,,,,964.0,231.0,413.0,166.0,375.0,904.0,425.0,176.0,391.0,688.0,1147.0,948.0,767.0,873.0,899.0,,,,,,
3,2021-05-11,2765,蓝黛科技,0.0,5419.0,186.0,6.12,6.49,5.98,6.12,456130.0,1.67,8.33,28387.26,903.25,230105.0,226025.0,1.02,2.34,-5.7,-0.35,2914.0,157.0,23.9, -178.3万,-0.08,-0.63,  599.6万, -608.7万, -413.9万,  244.7万,2914.0,0.861,65.81,-0.61,5.01,13.0,12.37,28.98,40.89,20.03,9.31,2551.0,62.0,974.0,3132.0,3056.0,3152.0,3154.0,350.0,364.0,300.0,676.0,201.0,342.0,353.0,2178.0,1799.0,4141.0,2547.0,1052.0,340.0,78.0,,2735.0,2046.0,,,,,1052.0,389.0,357.0,2548.0,650.0,296.0,348.0,145.0,383.0,693.0,1160.0,783.0,2061.0,904.0,483.0,,,,,,
4,2021-05-12,2765,蓝黛科技,0.0,669.0,33.0,6.0,6.32,5.99,6.12,344864.0,1.1,5.39,21173.17,382.02,181547.0,163317.0,1.11,2.17,-3.16,-0.7,2959.0,117.0,18.07,  -1084万,-0.48,-5.12,  273.5万,  -1331万, -328.2万,  301.5万,2959.0,0.81,65.81,-0.43,6.4,10.44,6.39,24.72,44.76,20.09,8.9,2858.0,374.0,2028.0,3189.0,3142.0,3178.0,3176.0,466.0,1145.0,776.0,837.0,354.0,434.0,488.0,1603.0,1978.0,4029.0,2956.0,990.0,501.0,123.0,,3978.0,2662.0,,,,,990.0,629.0,444.0,2854.0,405.0,497.0,975.0,214.0,396.0,709.0,1232.0,1758.0,277.0,589.0,1544.0,,,,,,
5,2021-05-13,2765,蓝黛科技,3.59,218.0,65.0,6.02,6.59,5.99,6.34,399845.0,1.15,9.8,25256.43,183.67,179404.0,220441.0,0.81,5.84,-3.79,4.64,3428.0,117.0,20.95,   2598万,1.11,10.28,   1051万,   1133万,  658.7万, -245.5万,3428.0,0.95,69.567,4.62,3.58,9.35,9.67,16.71,46.47,24.16,13.69,274.0,875.0,1681.0,3200.0,3068.0,3192.0,3106.0,413.0,1199.0,176.0,744.0,825.0,471.0,362.0,3703.0,191.0,3763.0,270.0,697.0,554.0,95.0,,51.0,579.0,,,,,697.0,146.0,223.0,269.0,847.0,392.0,589.0,427.0,408.0,653.0,991.0,498.0,455.0,1173.0,1096.0,,,,,,
6,2021-05-14,2765,蓝黛科技,0.16,313.0,44.0,6.39,6.54,6.26,6.35,309590.0,0.82,4.42,19687.29,148.76,167497.0,142093.0,1.18,1.44,-2.91,-1.93,3099.0,100.0,16.22,  -1585万,-0.68,-8.05,  393.8万, -663.6万,  -1109万, -205.6万,3099.0,0.8859999999999999,69.73,-2.2,2.02,9.11,9.09,13.27,52.15,20.62,11.6,3083.0,635.0,1705.0,3089.0,3086.0,3112.0,3114.0,584.0,2955.0,1140.0,1002.0,745.0,534.0,663.0,1150.0,2453.0,3783.0,3228.0,1016.0,718.0,150.0,,4040.0,3107.0,,,,,1016.0,352.0,242.0,3090.0,942.0,311.0,615.0,521.0,314.0,668.0,1041.0,1769.0,1049.0,606.0,886.0,,,,,,
7,2021-05-17,2765,蓝黛科技,-3.31,490.0,88.0,6.26,6.43,6.12,6.14,268304.0,0.67,4.88,16778.99,175.28,156263.0,112041.0,1.39,0.33,-4.51,-5.05,2918.0,92.0,14.06,  -2740万,-1.21,-16.33, -342.3万, -736.3万,  -1479万, -182.9万,2918.0,0.64,62.203,-4.76,-2.46,-3.53,2.78,9.81,47.73,15.8,6.55,3657.0,511.0,1522.0,3143.0,3111.0,3149.0,3162.0,646.0,3732.0,1062.0,1156.0,892.0,572.0,745.0,1556.0,3229.0,3872.0,3742.0,1176.0,747.0,202.0,,4127.0,2719.0,,,,,1176.0,956.0,560.0,3654.0,1714.0,2446.0,1116.0,550.0,339.0,691.0,1178.0,978.0,588.0,768.0,988.0,,,,,,
8,2021-05-19,2765,蓝黛科技,2.77,96.0,61.0,6.21,6.34,6.13,6.31,241079.0,0.81,3.42,15069.41,77.81,112370.0,128709.0,0.87,2.94,-0.47,2.53,2868.0,84.0,12.63,   1048万,0.45,6.95, -233.6万,  406.9万,   -9.9万,  884.6万,2868.0,0.857,65.681,3.06,-1.84,0.57,11.33,14.01,47.81,21.31,9.73,439.0,1288.0,1626.0,3134.0,3125.0,3138.0,3110.0,607.0,2121.0,1487.0,1119.0,1160.0,706.0,532.0,3634.0,718.0,552.0,501.0,986.0,749.0,230.0,,244.0,642.0,,,,,987.0,431.0,391.0,438.0,1891.0,984.0,421.0,386.0,307.0,646.0,1036.0,667.0,373.0,1054.0,1241.0,,,,,,
9,2021-05-20,2765,蓝黛科技,-4.44,7.0,101.0,6.2,6.26,5.99,6.03,230320.0,0.83,4.28,14014.05,69.69,143326.0,86994.0,1.65,0.67,-3.67,-4.79,2802.0,82.0,12.07,  -3423万,-1.54,-24.42,  -16.5万, -388.0万,  -2383万, -635.2万,2802.0,0.47200000000000003,56.465,-4.71,-1.82,-8.76,0.25,7.29,36.93,15.98,4.62,4065.0,3207.0,1288.0,3137.0,3144.0,3177.0,3185.0,727.0,2392.0,1149.0,1249.0,1360.0,621.0,887.0,790.0,2757.0,3794.0,4085.0,1138.0,857.0,274.0,,4202.0,3495.0,,,,,1139.0,1505.0,1089.0,4063.0,3000.0,3748.0,1444.0,671.0,435.0,681.0,1292.0,2122.0,333.0,457.0,1316.0,,,,,,
10,2021-05-21,2765,蓝黛科技,-2.99,150.0,299.0,6.01,6.1,5.77,5.85,225076.0,0.93,5.47,13347.56,47.06,129285.0,95791.0,1.35,1.39,-4.1,-2.18,2679.0,84.0,11.79,  -1986万,-0.92,-14.88,  -64.1万, -419.4万,  -1256万, -246.9万,2679.0,0.359,51.466,-1.98,-3.69,-8.34,-0.13,1.99,32.22,12.57,2.52,4042.0,1022.0,621.0,3198.0,3200.0,3243.0,3246.0,671.0,1465.0,634.0,1217.0,1447.0,607.0,752.0,1384.0,1527.0,3962.0,4013.0,1153.0,776.0,262.0,,4090.0,2900.0,,,,,1153.0,1936.0,1666.0,4040.0,3900.0,4070.0,1592.0,1219.0,471.0,769.0,1530.0,80.0,200.0,2220.0,1520.0,,,,,,
11,2021-05-24,2765,蓝黛科技,-0.17,318.0,10.0,5.73,5.89,5.7,5.84,122992.0,0.54,3.25,7150.7,183.19,70284.0,52708.0,1.33,2.46,-0.85,-0.79,1916.0,64.0,6.44,  -1014万,-0.47,-14.18,0, -129.9万, -320.5万, -563.9万,1916.0,0.379,51.193999999999996,-0.59,-7.13,-4.32,-7.84,4.11,27.52,10.09,1.93,2870.0,660.0,2924.0,3278.0,3267.0,3266.0,3250.0,1197.0,3951.0,1906.0,1913.0,702.0,1084.0,1302.0,991.0,1237.0,1796.0,3001.0,1855.0,1131.0,587.0,,3892.0,3298.0,,,,,1856.0,1998.0,1888.0,2872.0,4183.0,3901.0,3652.0,1090.0,623.0,807.0,1619.0,237.0,834.0,1650.0,846.0,,,,,,
12,2021-05-25,2765,蓝黛科技,1.71,16.0,204.0,5.89,6.03,5.85,5.94,163959.0,0.83,3.08,9746.03,69.74,79043.0,84916.0,0.93,1.54,-1.49,-0.63,2181.0,75.0,8.59,  367.2万,0.17,3.77, -378.1万,  460.0万,   17.5万,  267.8万,2181.0,0.465,53.815,-1.45,-4.04,-5.78,-8.82,3.3,27.51,8.32,0.53,964.0,2532.0,839.0,3238.0,3236.0,3233.0,3236.0,1007.0,3046.0,1780.0,1676.0,1190.0,1050.0,964.0,2788.0,2273.0,3207.0,950.0,1702.0,994.0,429.0,,779.0,1491.0,,,,,1702.0,1832.0,1749.0,960.0,3710.0,3737.0,3515.0,908.0,490.0,788.0,1514.0,1668.0,1204.0,632.0,779.0,,,,,,
13,2021-05-26,2765,蓝黛科技,9.93,438.0,20.0,5.96,6.53,5.96,6.53,515326.0,2.62,9.6,33207.1,69.55,301745.0,213581.0,1.41,9.56,0.0,10.29,2506.0,206.0,27.0,  -5834万,-2.42,-17.57,   1488万,  -1001万,  -3703万,  -2618万,2506.0,0.9990000000000001,65.565,9.89,7.99,0.62,1.23,8.02,42.85,14.7,10.68,72.0,497.0,2585.0,3232.0,3091.0,3220.0,3073.0,320.0,173.0,162.0,653.0,1362.0,269.0,395.0,682.0,54.0,1.0,46.0,1478.0,193.0,58.0,,4281.0,3649.0,,,,,1478.0,26.0,425.0,70.0,135.0,1142.0,891.0,718.0,276.0,718.0,957.0,17655.0,0.0,89.0,4218.0,,,,,,
14,2021-05-27,2765,蓝黛科技,-1.68,116.0,1030.0,6.62,6.9,6.33,6.42,650703.0,2.59,8.73,42912.09,1092.7,318548.0,332155.0,0.96,1.42,-6.96,-2.38,3678.0,177.0,34.09,   1073万,0.45,2.5,  -50.7万,   2305万,  -1096万,  -85.9万,3678.0,0.81,62.378,-2.02,6.39,3.54,-5.65,4.23,38.04,12.86,8.44,4014.0,1252.0,264.0,3052.0,3014.0,3114.0,3108.0,196.0,181.0,215.0,508.0,141.0,205.0,191.0,2574.0,2000.0,4271.0,4049.0,621.0,234.0,28.0,,399.0,1674.0,,,,,621.0,690.0,803.0,4013.0,230.0,746.0,2545.0,963.0,319.0,730.0,1080.0,2449.0,652.0,532.0,1275.0,,,,,,
15,2021-05-28,2765,蓝黛科技,-1.87,15.0,54.0,6.32,6.46,6.23,6.3,325070.0,0.97,3.58,20579.31,580.81,176291.0,148779.0,1.18,1.12,-2.48,-1.57,3248.0,100.0,17.03,  -1727万,-0.74,-8.39, -277.4万,  -23.1万,  -1053万, -373.3万,3248.0,0.665,59.00899999999999,-1.55,6.01,4.05,-4.91,4.09,33.88,8.49,6.7,3388.0,2755.0,1789.0,3146.0,3125.0,3149.0,3143.0,571.0,2416.0,1547.0,1043.0,320.0,555.0,574.0,2561.0,1508.0,2921.0,3365.0,899.0,725.0,165.0,,3835.0,1754.0,,,,,899.0,1105.0,1081.0,3386.0,418.0,586.0,2663.0,1065.0,369.0,783.0,1160.0,218.0,615.0,1773.0,979.0,,,,,,
16,2021-05-31,2765,蓝黛科技,0.16,1449.0,24.0,6.28,6.4,6.15,6.31,277494.0,0.78,3.97,17419.19,193.8,140757.0,136737.0,1.03,2.6,-1.41,-0.81,3072.0,90.0,14.54, -230.3万,-0.1,-1.32,  295.5万, -205.2万, -615.3万,  294.8万,3072.0,0.669,59.207,-0.04,-3.58,4.63,-0.06,2.8,34.88,7.18,6.67,2721.0,200.0,2358.0,3154.0,3145.0,3174.0,3160.0,637.0,3100.0,1361.0,1212.0,794.0,642.0,639.0,2132.0,1401.0,3101.0,2967.0,1059.0,812.0,221.0,,2930.0,2149.0,,,,,1059.0,1362.0,1322.0,2724.0,4073.0,666.0,2012.0,1396.0,389.0,837.0,1226.0,148.0,437.0,2100.0,1314.0,,,,,,
17,2021-06-01,2765,蓝黛科技,1.11,59.0,206.0,6.31,6.48,6.21,6.38,284200.0,0.74,4.28,18133.06,80.39,133425.0,150775.0,0.88,2.74,-1.54,0.85,3222.0,88.0,13.11,   1125万,0.43,6.2,   99.7万, -351.1万,  177.0万,   1199万,3222.0,0.794,60.63800000000001,0.92,-0.69,6.97,0.94,11.52,36.34,8.53,7.69,,1760.0,921.0,3167.0,3136.0,3175.0,3148.0,662.0,,,1255.0,1507.0,726.0,623.0,,,,,996.0,,,,,,,,,,996.0,976.0,1254.0,1522.0,3102.0,730.0,1777.0,738.0,374.0,829.0,1218.0,372.0,514.0,1536.0,1279.0,2765.0,蓝黛科技,3149.0,,,
18,2021-06-23,2765,蓝黛科技,0.28,1229.0,84.0,7.13,7.21,6.96,7.12,380317.0,1.22,3.52,26900.28,177.25,206119.0,174198.0,1.18,2.3,-1.25,-0.72,3540.0,107.0,17.54,  -2220万,-0.77,-8.25, -416.5万,  -2365万,   94.7万,  467.1万,3540.0,0.911,,-0.21,3.21,9.59,11.16,23.08,44.21,47.1,24.2,1780.0,240.0,1450.0,2988.0,3000.0,3007.0,2991.0,470.0,1157.0,1649.0,901.0,747.0,413.0,512.0,1926.0,1225.0,2111.0,2231.0,769.0,632.0,142.0,,4008.0,2397.0,,,,,769.0,432.0,,1774.0,986.0,516.0,618.0,522.0,347.0,483.0,769.0,3167.0,980.0,341.0,798.0,,,,,,
19,2021-09-02,002765,蓝黛科技,2.62,72.0,10.0,7.24,7.55,7.24,7.43,172579.0,0.79,4.28,12827.5,52.2,81246.0,91333.0,0.89,2.62,-1.59,2.88,3347.0,52.0,6.53,  769.5万,0.26,6.0,  343.3万,  195.3万,  138.3万,   92.6万,3347.0,0.667,57.619,2.63,-2.76,-1.55,10.75,10.87,21.32,49.27,34.89,982.0,1547.0,3013.0,3125.0,3095.0,3097.0,3098.0,1294.0,2559.0,1758.0,1871.0,1932.0,1338.0,1274.0,3108.0,1728.0,2916.0,845.0,1231.0,1627.0,984.0,,856.0,1307.0,,,,,1231.0,1343.0,1572.0,980.0,3003.0,2255.0,773.0,1377.0,1316.0,621.0,1036.0,56.0,802.0,3301.0,1186.0,,,,,721.0,1443.0
