,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300648,星云股份,1.11,1.0,3.0,25.82,26.41,25.6,26.3,14706.0,0.59,3.11,3838.35,2.84,7662.0,7044.0,1.09,2.73,-0.42,2.69,1295.0,11.0,2.34, -158.8万,-0.08,-4.14,0,  154.5万,  -21.7万, -291.7万,1295.0,0.152,43.771,2.33,0.61,-6.68,-6.79,-1.08,-21.71,49.56,-37.87,1495.0,3982.0,3622.0,946.0,946.0,923.0,920.0,3407.0,3458.0,2283.0,2541.0,3747.0,3391.0,3376.0,2048.0,1041.0,507.0,1176.0,2584.0,3667.0,1795.0,,2543.0,2184.0,,,,,2579.0,2616.0,2423.0,1488.0,1970.0,3596.0,2987.0,2365.0,4025.0,422.0,4052.0,,,,,,,,,,
1,2021-05-07,300648,星云股份,-4.11,11.0,6.0,26.08,26.3,25.06,25.22,20639.0,0.92,4.71,5277.91,,14065.0,6574.0,2.14,0.64,-4.11,-2.16,1425.0,14.0,3.29,  -1912万,-0.95,-36.23,0, -216.8万,  -1258万, -437.2万,1425.0,0.025,37.835,-2.82,0.89,-2.58,-9.79,-4.34,-20.93,43.14,-39.06,3841.0,2788.0,3197.0,931.0,936.0,943.0,947.0,3123.0,2008.0,1180.0,2235.0,,2897.0,3376.0,,,,3719.0,2477.0,3355.0,,,4015.0,4070.0,,,,,2477.0,3690.0,3323.0,3839.0,2750.0,3128.0,3680.0,2934.0,4017.0,457.0,4062.0,3.0,63.0,4018.0,2670.0,,,,,,
2,2021-05-10,300648,星云股份,0.63,17.0,130.0,25.22,25.72,25.0,25.38,11902.0,0.65,2.85,3020.73,5.3,6659.0,5243.0,1.27,1.52,-1.32,0.75,1189.0,10.0,1.9, -357.8万,-0.18,-11.84,0,  -75.0万,  -55.1万, -227.7万,1189.0,0.043,39.150999999999996,0.71,0.14,-1.53,-8.23,-5.86,-19.9,42.46,-38.63,1704.0,2576.0,1219.0,947.0,941.0,922.0,926.0,3607.0,3464.0,2594.0,2931.0,3314.0,3570.0,3614.0,1443.0,2121.0,2215.0,1604.0,2822.0,3740.0,2328.0,,3145.0,2816.0,,,,,2822.0,3502.0,3080.0,1701.0,2999.0,2918.0,3551.0,2961.0,4010.0,466.0,4057.0,0.0,0.0,3238.0,3013.0,,,,,,
3,2021-05-11,300648,星云股份,-0.28,30.0,8.0,25.27,25.5,24.7,25.31,14102.0,0.84,3.15,3534.69,0.25,8338.0,5764.0,1.45,2.47,-0.75,-0.63,1257.0,11.0,2.25, -636.2万,-0.31,-18.0, -193.1万, -221.3万, -272.8万,   51.1万,1257.0,0.051,38.765,-0.89,-3.01,0.72,-9.26,-4.41,-21.62,41.22,-39.37,2840.0,2019.0,3179.0,927.0,936.0,930.0,930.0,3419.0,2387.0,2276.0,2725.0,3948.0,3293.0,3529.0,542.0,1664.0,1841.0,2813.0,2698.0,3612.0,1892.0,,3680.0,3706.0,,,,,2698.0,3715.0,3364.0,2831.0,3579.0,2726.0,3651.0,2875.0,4045.0,455.0,4063.0,0.0,0.0,3185.0,3049.0,,,,,,
4,2021-05-12,300648,星云股份,9.25,122.0,27.0,25.98,27.65,25.66,27.65,47147.0,2.98,7.86,12703.68,76.64,21835.0,25312.0,0.86,7.76,0.0,8.54,2337.0,20.0,7.51,  954.8万,0.43,7.52,0, -207.3万,  599.1万,  563.0万,2338.0,0.5,54.83,8.82,8.66,7.85,-0.63,5.11,-11.05,59.44,-34.51,106.0,1066.0,2194.0,907.0,871.0,904.0,862.0,2252.0,71.0,353.0,1277.0,1152.0,2324.0,2163.0,2943.0,187.0,1.0,106.0,1454.0,2815.0,504.0,,382.0,1315.0,,,,,1454.0,1518.0,1425.0,102.0,260.0,784.0,2454.0,1119.0,3874.0,355.0,4021.0,0.0,8.0,3270.0,2795.0,,,,,,
5,2021-05-13,300648,星云股份,-3.91,5.0,9.0,26.93,27.24,26.4,26.57,29732.0,1.38,3.04,7972.26,103.68,17773.0,11959.0,1.49,0.64,-2.46,-2.86,1883.0,16.0,4.74,  -1549万,-0.73,-19.43,0,0, -785.9万, -763.3万,1883.0,0.261,48.505,-2.88,4.68,2.37,-4.39,3.08,-10.25,54.79,-35.95,4004.0,3336.0,3199.0,881.0,894.0,886.0,898.0,2782.0,724.0,2135.0,1805.0,1138.0,2691.0,2899.0,814.0,2583.0,2975.0,3997.0,1925.0,3181.0,945.0,,3980.0,3437.0,,,,,1925.0,2328.0,2064.0,3999.0,603.0,1959.0,3278.0,1392.0,3930.0,370.0,4049.0,0.0,0.0,3246.0,3070.0,,,,,,
6,2021-05-14,300648,星云股份,0.56,4.0,12.0,26.56,26.97,26.06,26.72,22178.0,0.9,3.42,5882.97,14.87,12551.0,9627.0,1.3,2.53,-0.93,-1.53,1685.0,13.0,3.53, -768.4万,-0.36,-13.06,0,0, -467.6万, -300.9万,1685.0,0.322,49.378,-1.79,3.83,3.66,0.86,4.06,-9.7,52.24,-37.87,2625.0,3567.0,2650.0,900.0,906.0,903.0,904.0,3160.0,2546.0,1735.0,2271.0,2531.0,3034.0,3275.0,742.0,1261.0,2230.0,2806.0,2252.0,3526.0,1389.0,,3786.0,3531.0,,,,,2252.0,2362.0,2387.0,2623.0,554.0,822.0,2113.0,1195.0,3926.0,364.0,4050.0,0.0,0.0,3369.0,3100.0,,,,,,
7,2021-05-17,300648,星云股份,3.56,42.0,3.0,26.56,27.97,26.3,27.67,39453.0,1.58,6.25,10731.62,63.21,18328.0,21125.0,0.87,5.21,-1.07,1.81,2292.0,17.0,6.28,  778.5万,0.35,7.25,0,  397.9万,  377.1万,    3.4万,2292.0,0.557,54.627,2.1,-2.71,5.17,3.37,5.18,-6.18,57.01,-37.16,313.0,2054.0,3718.0,911.0,876.0,899.0,864.0,2651.0,593.0,627.0,1630.0,1671.0,2837.0,2400.0,3602.0,280.0,888.0,375.0,1702.0,3207.0,688.0,,260.0,640.0,,,,,1702.0,1211.0,1274.0,311.0,1841.0,373.0,1012.0,846.0,3790.0,335.0,4023.0,0.0,0.0,3257.0,3172.0,,,,,,
8,2021-05-19,300648,星云股份,4.1,1.0,2.0,26.91,28.5,26.63,28.19,49589.0,1.54,6.91,13787.92,11.57,21305.0,28284.0,0.75,5.86,-1.09,3.86,2612.0,19.0,7.9,   1959万,0.87,14.21,  198.3万,   28.4万,   1343万,  390.0万,2612.0,0.654,56.765,4.39,4.29,-0.58,7.43,3.73,-2.79,63.37,-35.75,280.0,3979.0,3782.0,898.0,863.0,890.0,853.0,2098.0,433.0,373.0,1209.0,2673.0,2440.0,1793.0,3982.0,224.0,1615.0,310.0,1196.0,2947.0,457.0,,110.0,288.0,,,,,1196.0,1013.0,1079.0,279.0,385.0,1272.0,708.0,884.0,3606.0,318.0,4005.0,0.0,0.0,3293.0,3081.0,,,,,,
9,2021-05-20,300648,星云股份,6.17,20.0,5.0,27.96,31.58,27.94,29.93,78929.0,2.42,12.91,23422.95,110.44,36787.0,42142.0,0.87,7.12,-5.22,5.82,3281.0,24.0,12.57,   1595万,0.67,6.81,   96.5万,  331.7万,  585.1万,  581.8万,3282.0,0.767,63.852,5.9,8.14,8.77,11.33,3.54,2.49,71.27,-32.1,125.0,2457.0,3345.0,862.0,762.0,848.0,797.0,1676.0,145.0,39.0,844.0,1066.0,1861.0,1489.0,3558.0,129.0,4131.0,130.0,810.0,2641.0,254.0,,139.0,739.0,,,,,810.0,621.0,454.0,123.0,226.0,208.0,307.0,937.0,3078.0,264.0,3950.0,0.0,10.0,3420.0,2807.0,,,,,,
10,2021-05-21,300648,星云股份,-1.9,6.0,105.0,30.17,30.54,29.2,29.36,53782.0,1.27,4.48,15970.36,143.61,27532.0,26250.0,1.05,0.55,-3.86,-1.1,2501.0,22.0,8.57, -370.5万,-0.16,-2.32, -215.6万,   33.5万,  -12.5万, -176.0万,2501.0,0.68,60.362,-0.9,9.45,9.42,13.65,2.02,-2.08,63.84,-32.38,3627.0,3251.0,1172.0,791.0,797.0,802.0,810.0,2015.0,703.0,1029.0,1074.0,718.0,2052.0,1951.0,2571.0,2773.0,3899.0,3583.0,1290.0,2734.0,413.0,,2937.0,1703.0,,,,,1290.0,851.0,666.0,3628.0,182.0,233.0,261.0,1218.0,3253.0,311.0,3969.0,0.0,0.0,3249.0,3127.0,,,,,,
11,2021-05-24,300648,星云股份,-0.72,37.0,1.0,29.36,29.87,28.83,29.15,36303.0,0.74,3.54,10641.57,52.55,21319.0,14984.0,1.42,1.11,-2.41,-1.33,2294.0,16.0,5.78,  -1840万,-0.79,-17.29,0, -602.5万, -392.0万, -845.1万,2294.0,0.642,59.08,-1.13,3.73,5.92,11.59,1.89,0.55,65.39,-33.26,3293.0,2016.0,4013.0,808.0,810.0,809.0,821.0,2529.0,2879.0,1686.0,1487.0,1541.0,2378.0,2673.0,784.0,2614.0,3499.0,3367.0,1502.0,3222.0,697.0,,4092.0,3505.0,,,,,1503.0,1056.0,894.0,3287.0,661.0,610.0,337.0,1357.0,3038.0,311.0,3984.0,0.0,0.0,3235.0,3079.0,,,,,,
12,2021-05-25,300648,星云股份,0.86,1.0,6.0,29.14,29.84,28.55,29.4,36529.0,0.76,4.43,10650.07,45.75,19899.0,16630.0,1.2,2.98,-1.47,-1.49,2236.0,16.0,5.82, -945.3万,-0.4,-8.88,0,  -14.9万, -761.5万, -168.9万,2236.0,0.6829999999999999,60.165,-2.3,-4.32,6.04,10.28,-0.62,-1.98,62.84,-35.83,1617.0,4000.0,3272.0,824.0,825.0,831.0,828.0,2636.0,3404.0,965.0,1580.0,1558.0,2555.0,2649.0,1441.0,943.0,3181.0,1587.0,1657.0,3276.0,741.0,,3782.0,2827.0,,,,,1657.0,1021.0,893.0,1613.0,3791.0,325.0,304.0,1332.0,2825.0,315.0,3992.0,0.0,0.0,3274.0,3080.0,,,,,,
13,2021-05-26,300648,星云股份,-1.16,29.0,47.0,29.44,29.8,28.96,29.06,28374.0,0.56,2.86,8335.71,79.78,16872.0,11502.0,1.47,0.35,-2.48,-0.8,1999.0,14.0,4.52,  -1556万,-0.67,-18.67, -208.2万,  165.4万, -810.8万, -702.8万,1999.0,0.595,57.917,-1.2,-4.65,0.22,-0.37,-1.03,0.6,58.34,-36.63,3685.0,2194.0,1966.0,828.0,845.0,835.0,848.0,2971.0,4103.0,2057.0,1926.0,1249.0,2818.0,3108.0,579.0,3804.0,3481.0,3465.0,1952.0,3462.0,1093.0,,4080.0,3712.0,,,,,1952.0,1432.0,1263.0,3683.0,3670.0,1259.0,1155.0,1747.0,2727.0,346.0,4011.0,78.0,51.0,3027.0,3060.0,,,,,,
14,2021-05-27,300648,星云股份,-0.24,2.0,5.0,28.85,29.37,28.62,28.99,30367.0,0.65,2.58,8801.6,9.23,16511.0,13856.0,1.19,1.29,-1.29,-0.94,1789.0,17.0,4.84, -771.6万,-0.33,-8.77,0,   88.0万, -818.2万,  -41.4万,1789.0,0.58,57.441,-0.57,-4.09,-6.07,2.19,-2.63,0.35,52.63,-37.13,2998.0,3811.0,3387.0,858.0,866.0,854.0,865.0,2915.0,3805.0,2128.0,1876.0,3044.0,2836.0,2970.0,1418.0,2160.0,2654.0,3152.0,2156.0,3276.0,1033.0,,3735.0,2889.0,,,,,2156.0,1601.0,1490.0,2995.0,3578.0,4048.0,809.0,1940.0,2507.0,377.0,4023.0,4.0,146.0,4086.0,2375.0,,,,,,
15,2021-05-28,300648,星云股份,3.9,19.0,8.0,28.82,30.77,28.78,30.12,52956.0,1.43,6.86,15958.35,10.95,23523.0,29433.0,0.8,4.66,-2.11,4.2,2619.0,20.0,8.43,   1793万,0.75,11.24,0,   1175万,  858.0万, -240.0万,2620.0,0.8140000000000001,62.76,4.22,2.4,-1.05,8.61,9.6,-0.78,58.88,-34.25,267.0,2618.0,3179.0,876.0,820.0,852.0,818.0,2296.0,746.0,390.0,1288.0,3044.0,2591.0,2014.0,3944.0,274.0,2477.0,262.0,1385.0,3083.0,529.0,,137.0,350.0,,,,,1382.0,647.0,706.0,262.0,1054.0,1682.0,389.0,640.0,2596.0,336.0,3988.0,0.0,0.0,3310.0,3126.0,,,,,,
16,2021-05-31,300648,星云股份,6.81,10.0,1.0,30.18,32.5,30.0,32.17,65082.0,1.76,8.3,20506.03,55.83,30121.0,34961.0,0.86,7.23,-1.02,5.84,2714.0,24.0,10.37,   1567万,0.61,7.64,0,  816.6万,  984.7万, -233.8万,2714.0,0.9,70.067,6.61,10.5,6.95,13.44,17.52,3.15,73.22,-29.84,235.0,3028.0,4020.0,816.0,769.0,810.0,767.0,2063.0,373.0,282.0,1055.0,1697.0,2184.0,1946.0,3079.0,241.0,2485.0,251.0,1309.0,2808.0,369.0,,360.0,1216.0,,,,,1309.0,550.0,387.0,234.0,262.0,457.0,365.0,409.0,2060.0,287.0,3933.0,0.0,0.0,3435.0,3090.0,,,,,,
17,2021-06-01,300648,星云股份,-1.18,32.0,7.0,31.66,32.0,31.24,31.79,39997.0,0.94,2.36,12675.15,108.59,21700.0,18297.0,1.19,1.76,-0.66,-1.44,2173.0,18.0,6.37,  -1281万,-0.5,-10.1, -221.6万,  -27.4万, -220.3万, -811.5万,2173.0,0.883,67.426,-1.37,9.59,7.69,14.42,19.64,3.08,70.46,-30.89,,2205.0,3290.0,793.0,808.0,787.0,793.0,2713.0,,,1613.0,1278.0,2628.0,2790.0,,,,,1895.0,,,,,,,,,,1895.0,592.0,575.0,3707.0,277.0,640.0,335.0,395.0,2200.0,306.0,3967.0,0.0,0.0,3317.0,3104.0,300648.0,星云股份,2257.0,,,
18,2021-06-23,300648,星云股份,-1.21,20.0,115.0,32.7,32.7,31.75,31.76,24407.0,0.95,2.95,7809.19,38.26,14230.0,10177.0,1.4,0.03,-2.87,-2.22,1767.0,14.0,3.89,  -1286万,-0.51,-16.47,0, -424.3万, -555.7万, -306.1万,1767.0,0.614,,-1.71,-1.01,6.34,-1.08,11.39,19.29,73.87,-27.16,3470.0,2510.0,1210.0,766.0,791.0,774.0,793.0,3247.0,2266.0,2097.0,2113.0,1904.0,3135.0,3280.0,1130.0,4263.0,3686.0,3656.0,2332.0,3566.0,1512.0,,3810.0,3178.0,,,,,2332.0,1636.0,,3476.0,3145.0,843.0,3090.0,1407.0,869.0,310.0,3951.0,0.0,0.0,3562.0,3092.0,,,,,,
19,2021-09-02,300648,星云股份,1.46,67.0,12.0,62.46,66.51,62.42,64.72,67906.0,0.57,6.41,43850.26,472.2,31308.0,36598.0,0.86,3.68,-2.69,1.71,3699.0,18.0,8.79,   3486万,0.58,7.95,   1789万,   1102万, -414.9万,   1010万,3699.0,0.354,54.751,1.46,-9.52,-3.62,2.69,19.27,108.44,71.05,52.49,1439.0,1598.0,2897.0,339.0,323.0,327.0,323.0,2319.0,3877.0,885.0,743.0,487.0,2410.0,2197.0,3292.0,1201.0,3746.0,1268.0,934.0,3199.0,623.0,,403.0,1097.0,,,,,935.0,2434.0,1961.0,1439.0,4211.0,2899.0,2098.0,658.0,101.0,433.0,704.0,98.0,60.0,2951.0,2939.0,,,,,756.0,1408.0
